run_folder,case_label,problem_index,ground_truth,predicted,correct,status
third run,half_text + noisy_half_diagram[blur],132,10.2m,12,0,OK
third run,half_text + noisy_half_diagram[blur],133,120m,80.0,0,OK
third run,half_text + noisy_half_diagram[blur],149,\frac{20}{3},10,0,OK
third run,half_text + noisy_half_diagram[blur],150,\frac{40}{7}m,7/3,0,OK
third run,half_text + noisy_half_diagram[blur],151,5.1,20 units,0,OK
third run,half_text + noisy_half_diagram[blur],152,4m,2.1,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[blur],153,1.5m,1.0,0,OK
third run,half_text + noisy_half_diagram[blur],157,\frac{3}{5},0.75,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[blur],165,\frac{√{3}}{2},1/sqrt(2),0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[blur],198,60,13 * 13 * 0.5 = 84.5,0,OK
third run,half_text + noisy_half_diagram[blur],207,157.1,14.1,0,OK
third run,half_text + noisy_half_diagram[blur],210,15,16,0,OK
third run,half_text + noisy_half_diagram[blur],211,38,38_deg,1,OK
third run,half_text + noisy_half_diagram[blur],223,\sqrt{7},5,0,OK
third run,half_text + noisy_half_diagram[blur],239,8,4,0,OK
third run,half_text + noisy_half_diagram[blur],243,1591,Cannot be determined.,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[blur],257,15,12,0,OK
third run,half_text + noisy_half_diagram[blur],264,60,10,0,OK
third run,half_text + noisy_half_diagram[blur],281,0.38,0.99,0,OK
third run,half_text + noisy_half_diagram[blur],327,11.8,10.7,0,OK
third run,half_text + noisy_half_diagram[blur],348,285,44,0,OK
third run,half_text + noisy_half_diagram[blur],364,74.85,35.50,0,OK
third run,half_text + noisy_half_diagram[blur],365,23.9,10.3,0,OK
third run,half_text + noisy_half_diagram[blur],420,8,10,0,OK
third run,half_text + noisy_half_diagram[blur],432,8.246,5,0,OK
third run,half_text + noisy_half_diagram[blur],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of the hyperbola is (x-2)^2 - (y+3)^2 = 25,0,OK
third run,half_text + noisy_half_diagram[blur],441,$\frac{4}{5}$,1/sqrt(2),0,OK
third run,half_text + noisy_half_diagram[blur],447,$\frac{20}{29}$,Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[blur],449,$\frac{1}{x}$,Cannot be determined.,0,OK
third run,half_text + noisy_half_diagram[blur],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-1)^2 + (y-3)^2 = 25,0,OK
third run,half_text + noisy_half_diagram[blur],472,"(0,0)",O,0,OK
third run,half_text + noisy_half_diagram[illumination],1,140°,80 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],2,65°,Unknown,0,OK
third run,half_text + noisy_half_diagram[illumination],3,55°,70,0,OK
third run,half_text + noisy_half_diagram[illumination],4,27°,36 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],7,45°,30 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],8,3cm,7,0,OK
third run,half_text + noisy_half_diagram[illumination],9,6cm,6,1,OK
third run,half_text + noisy_half_diagram[illumination],10,72°,36_deg,0,OK
third run,half_text + noisy_half_diagram[illumination],11,84°,36 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],14,55°,35 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],16,25°,50,0,OK
third run,half_text + noisy_half_diagram[illumination],17,65°,42 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],20,20°,140 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],22,62°,28 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],25,65°,50 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],26,12,22.0,0,OK
third run,half_text + noisy_half_diagram[illumination],29,115°,50,0,OK
third run,half_text + noisy_half_diagram[illumination],30,60°,30_deg,0,OK
third run,half_text + noisy_half_diagram[illumination],32,76°,52_deg,0,OK
third run,half_text + noisy_half_diagram[illumination],34,80°,100 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],36,20°,50 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],37,25°,50 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],38,40°,70_deg,0,OK
third run,half_text + noisy_half_diagram[illumination],40,50°,50 degrees,1,OK
third run,half_text + noisy_half_diagram[illumination],43,40°,100_deg,0,OK
third run,half_text + noisy_half_diagram[illumination],44,9m,1.5,0,OK
third run,half_text + noisy_half_diagram[illumination],45,70°,35 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],46,110°,70,0,OK
third run,half_text + noisy_half_diagram[illumination],48,130°,100 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],49,100°,unknown,0,OK
third run,half_text + noisy_half_diagram[illumination],50,140°,50_deg,0,OK
third run,half_text + noisy_half_diagram[illumination],53,55°,c,0,OK
third run,half_text + noisy_half_diagram[illumination],55,55°,70,0,OK
third run,half_text + noisy_half_diagram[illumination],56,40°,20_deg,0,OK
third run,half_text + noisy_half_diagram[illumination],57,20°,20 degrees,1,OK
third run,half_text + noisy_half_diagram[illumination],58,55°,35,0,OK
third run,half_text + noisy_half_diagram[illumination],59,50°,40_deg,0,OK
third run,half_text + noisy_half_diagram[illumination],60,45°,135_deg,0,OK
third run,half_text + noisy_half_diagram[illumination],64,40cm,160.0,0,OK
third run,half_text + noisy_half_diagram[illumination],72,8cm,Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[illumination],73,140°,70 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],78,125°,90,0,OK
third run,half_text + noisy_half_diagram[illumination],79,16cm,Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[illumination],81,25°,50,0,OK
third run,half_text + noisy_half_diagram[illumination],84,√{3},The length of BC cannot be determined from the given triples.,0,OK
third run,half_text + noisy_half_diagram[illumination],86,2√{3},BC,0,OK
third run,half_text + noisy_half_diagram[illumination],88,128°,42_deg,0,OK
third run,half_text + noisy_half_diagram[illumination],95,30°,60_deg,0,OK
third run,half_text + noisy_half_diagram[illumination],99,64°,26 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],108,8m,5,0,OK
third run,half_text + noisy_half_diagram[illumination],109,40°,130 degrees,0,OK
third run,half_text + noisy_half_diagram[illumination],112,2.4,Unknown,0,OK
third run,half_text + noisy_half_diagram[illumination],114,\frac{1}{2}cm^{2},0,0,OK
third run,half_text + noisy_half_diagram[illumination],115,4πcm,10.47,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[illumination],117,2√{2}cm,3,0,OK
third run,half_text + noisy_half_diagram[illumination],119,240cm^{2},Cannot be determined.,0,OK
third run,half_text + noisy_half_diagram[illumination],120,9πcm^{2},5.0,0,OK
third run,half_text + noisy_half_diagram[illumination],123,15π,15 * 3.14,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[illumination],128,4cm,6,0,OK
third run,half_text + noisy_half_diagram[illumination],132,10.2m,0.6,0,OK
third run,half_text + noisy_half_diagram[illumination],133,120m,80.0,0,OK
third run,half_text + noisy_half_diagram[illumination],149,\frac{20}{3},10,0,OK
third run,half_text + noisy_half_diagram[illumination],150,\frac{40}{7}m,7/3,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[illumination],151,5.1,5_units,0,OK
third run,half_text + noisy_half_diagram[illumination],152,4m,3.0,0,OK
third run,half_text + noisy_half_diagram[illumination],153,1.5m,1.8,0,OK
third run,half_text + noisy_half_diagram[illumination],157,\frac{3}{5},Undefined,0,OK
third run,half_text + noisy_half_diagram[illumination],165,\frac{√{3}}{2},1/2,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[illumination],198,60,Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[illumination],207,157.1,1.2,0,OK
third run,half_text + noisy_half_diagram[illumination],210,15,16,0,OK
third run,half_text + noisy_half_diagram[illumination],211,38,38 degrees,1,OK
third run,half_text + noisy_half_diagram[illumination],223,\sqrt{7},5,0,OK
third run,half_text + noisy_half_diagram[illumination],239,8,16,0,OK
third run,half_text + noisy_half_diagram[illumination],243,1591,Unknown,0,OK
third run,half_text + noisy_half_diagram[illumination],257,15,5,0,OK
third run,half_text + noisy_half_diagram[illumination],264,60,2N,0,OK
third run,half_text + noisy_half_diagram[illumination],281,0.38,0.92,0,OK
third run,half_text + noisy_half_diagram[illumination],327,11.8,30.0,0,OK
third run,half_text + noisy_half_diagram[illumination],348,285,44,0,OK
third run,half_text + noisy_half_diagram[illumination],364,74.85,65.9,0,OK
third run,half_text + noisy_half_diagram[illumination],365,23.9,23.4,0,OK
third run,half_text + noisy_half_diagram[illumination],420,8,x,0,OK
third run,half_text + noisy_half_diagram[illumination],432,8.246,5,0,OK
third run,half_text + noisy_half_diagram[illumination],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of the hyperbola is (x-2)^2 - (y+3)^2 = 9,0,OK
third run,half_text + noisy_half_diagram[illumination],441,$\frac{4}{5}$,Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[illumination],447,$\frac{20}{29}$,Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[illumination],449,$\frac{1}{x}$,1,0,OK
third run,half_text + noisy_half_diagram[illumination],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-1)^2 + (y-3)^2 = 0,0,OK
third run,half_text + noisy_half_diagram[illumination],472,"(0,0)",O,0,OK
third run,half_text + noisy_half_diagram[irr_objects],1,140°,60 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],2,65°,50 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],3,55°,70,0,OK
third run,half_text + noisy_half_diagram[irr_objects],4,27°,36_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],7,45°,30,0,OK
third run,half_text + noisy_half_diagram[irr_objects],8,3cm,7.0,0,OK
third run,half_text + noisy_half_diagram[irr_objects],9,6cm,Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[irr_objects],10,72°,36_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],11,84°,36 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],14,55°,30 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],16,25°,50,0,OK
third run,half_text + noisy_half_diagram[irr_objects],17,65°,23 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],20,20°,140 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],22,62°,28 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],25,65°,50 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],26,12,22.0_m,0,OK
third run,half_text + noisy_half_diagram[irr_objects],29,115°,50 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],30,60°,30_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],32,76°,52_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],34,80°,100 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],36,20°,Unknown,0,OK
third run,half_text + noisy_half_diagram[irr_objects],37,25°,50 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],38,40°,70_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],40,50°,90_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],43,40°,150 degrees,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[irr_objects],44,9m,30_units,0,OK
third run,half_text + noisy_half_diagram[irr_objects],45,70°,35_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],46,110°,70_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],48,130°,100 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],49,100°,115 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],50,140°,50_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],53,55°,BFD,0,OK
third run,half_text + noisy_half_diagram[irr_objects],55,55°,70,0,OK
third run,half_text + noisy_half_diagram[irr_objects],56,40°,20_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],57,20°,20,1,OK
third run,half_text + noisy_half_diagram[irr_objects],58,55°,35,0,OK
third run,half_text + noisy_half_diagram[irr_objects],59,50°,80,0,OK
third run,half_text + noisy_half_diagram[irr_objects],60,45°,135_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],64,40cm,160.0,0,OK
third run,half_text + noisy_half_diagram[irr_objects],72,8cm,16,0,OK
third run,half_text + noisy_half_diagram[irr_objects],73,140°,70,0,OK
third run,half_text + noisy_half_diagram[irr_objects],78,125°,The measure of ∠CAB cannot be determined.,0,OK
third run,half_text + noisy_half_diagram[irr_objects],79,16cm,Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[irr_objects],81,25°,90,0,OK
third run,half_text + noisy_half_diagram[irr_objects],84,√{3},Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[irr_objects],86,2√{3},Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[irr_objects],88,128°,30 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],95,30°,60_deg,0,OK
third run,half_text + noisy_half_diagram[irr_objects],99,64°,90 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],108,8m,8.0,1,OK
third run,half_text + noisy_half_diagram[irr_objects],109,40°,130 degrees,0,OK
third run,half_text + noisy_half_diagram[irr_objects],112,2.4,Unknown,0,OK
third run,half_text + noisy_half_diagram[irr_objects],114,\frac{1}{2}cm^{2},1,0,OK
third run,half_text + noisy_half_diagram[irr_objects],115,4πcm,12,0,OK
third run,half_text + noisy_half_diagram[irr_objects],117,2√{2}cm,3,0,OK
third run,half_text + noisy_half_diagram[irr_objects],119,240cm^{2},The area of the sector cardboard cannot be determined from the given information.,0,OK
third run,half_text + noisy_half_diagram[irr_objects],120,9πcm^{2},5 units,0,OK
third run,half_text + noisy_half_diagram[irr_objects],123,15π,15.7,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[irr_objects],128,4cm,5,0,OK
third run,half_text + noisy_half_diagram[irr_objects],132,10.2m,12,0,OK
third run,half_text + noisy_half_diagram[irr_objects],133,120m,80.0,0,OK
third run,half_text + noisy_half_diagram[irr_objects],149,\frac{20}{3},3.0,0,OK
third run,half_text + noisy_half_diagram[irr_objects],150,\frac{40}{7}m,7/3,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[irr_objects],151,5.1,5_units,0,OK
third run,half_text + noisy_half_diagram[irr_objects],152,4m,3.0,0,OK
third run,half_text + noisy_half_diagram[irr_objects],153,1.5m,1.8,0,OK
third run,half_text + noisy_half_diagram[irr_objects],157,\frac{3}{5},4/5,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[irr_objects],165,\frac{√{3}}{2},1/sqrt(2),0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[irr_objects],198,60,33.75,0,OK
third run,half_text + noisy_half_diagram[irr_objects],207,157.1,0,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[irr_objects],210,15,20,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[irr_objects],211,38,38,1,OK
third run,half_text + noisy_half_diagram[irr_objects],223,\sqrt{7},x,0,OK
third run,half_text + noisy_half_diagram[irr_objects],239,8,20,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[irr_objects],243,1591,Cannot be determined from the provided triples.,0,OK
third run,half_text + noisy_half_diagram[irr_objects],257,15,12,0,OK
third run,half_text + noisy_half_diagram[irr_objects],264,60,10x + 2N,0,OK
third run,half_text + noisy_half_diagram[irr_objects],281,0.38,0.38,1,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[irr_objects],327,11.8,10.7,0,OK
third run,half_text + noisy_half_diagram[irr_objects],348,285,44,0,OK
third run,half_text + noisy_half_diagram[irr_objects],364,74.85,35.5,0,OK
third run,half_text + noisy_half_diagram[irr_objects],365,23.9,0.3,0,OK
third run,half_text + noisy_half_diagram[irr_objects],420,8,16,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[irr_objects],432,8.246,5,0,OK
third run,half_text + noisy_half_diagram[irr_objects],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of the hyperbola is x^2 + y^2 = 2a^2,0,OK
third run,half_text + noisy_half_diagram[irr_objects],441,$\frac{4}{5}$,Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[irr_objects],447,$\frac{20}{29}$,Cannot be determined,0,OK
third run,half_text + noisy_half_diagram[irr_objects],449,$\frac{1}{x}$,1,0,OK
third run,half_text + noisy_half_diagram[irr_objects],457,$(x-1)^{2}+(y-3)^{2}=36$,x^2 + y^2 = 9,0,OK
third run,half_text + noisy_half_diagram[irr_objects],472,"(0,0)",B,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],1,140°,80 degrees,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],2,65°,50 degrees,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],3,55°,70 degrees,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],4,27°,36 degrees,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],7,45°,35 degrees,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],8,3cm,5.0,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],9,6cm,12,0,OK_AFTER_JSON_REPAIR
third run,half_text + noisy_half_diagram[pixel_noise],10,72°,36 degrees,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],11,84°,36,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],14,55°,35_deg,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],16,25°,50,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],17,65°,42_deg,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],20,20°,40_deg,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],22,62°,28_deg,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],25,65°,50 degrees,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],26,12,22_m,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],29,115°,50,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],30,60°,30_deg,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],32,76°,52,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],34,80°,100 degrees,0,OK
third run,half_text + noisy_half_diagram[pixel_noise],36,20°,50_deg,0,OK
